At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""89""","=""Ac LXXVII""","=""+76""","=""Actinium""","=""Al""","=""[Ne].3s2.3p""","=""2P*<1/2>""","=""3s2 1S<0>""","=""(""","=""10660""","="")""","=""110""","=""L8672c99""",
"=""89""","=""Ac LXXVIII""","=""+77""","=""Actinium""","=""Mg""","=""[Ne].3s2""","=""1S0""","=""3s 2S<1/2>""","=""(""","=""11030""","="")""","=""120""","=""L8672c99""",
"=""89""","=""Ac LXXIX""","=""+78""","=""Actinium""","=""Na""","=""[Ne].3s""","=""2S<1/2>""","=""2p6 1S<0>""","=""(""","=""11200""","="")""","=""120""","=""L8672c99""",
"=""89""","=""Ac LXXX""","=""+79""","=""Actinium""","=""Ne""","=""1s2.2s2.2p6""","=""1S0""","=""2p5 2P*<3/2>""","=""(""","=""23480""","="")""","=""140""","=""L8672c99""",
"=""89""","=""Ac LXXXI""","=""+80""","=""Actinium""","=""F""","=""1s2.2s2.2p5""","=""2P*<3/2>""","=""2p4 3P<2>""","=""(""","=""23890""","="")""","=""150""","=""L8672c99""",
"=""89""","=""Ac LXXXII""","=""+81""","=""Actinium""","=""O""","=""1s2.2s2.2p4""","=""3P<2>""","=""2p2<1/2>.2p<3/2> (0,3/2)*<3/2>""","=""(""","=""24340""","="")""","=""160""","=""L8672c99""",
"=""89""","=""Ac LXXXIII""","=""+82""","=""Actinium""","=""N""","=""1s2.2s2.2p3""","=""(0,3/2)*<3/2>""","=""2p2 3P<0>""","=""(""","=""24760""","="")""","=""170""","=""L8672c99""",
"=""89""","=""Ac LXXXIV""","=""+83""","=""Actinium""","=""C""","=""1s2.2s2.2p2""","=""3P0""","=""2p 2P*<1/2>""","=""(""","=""28610""","="")""","=""190""","=""L8672c99""",
"=""89""","=""Ac LXXXV""","=""+84""","=""Actinium""","=""B""","=""1s2.2s2.2p""","=""2P*<1/2>""","=""2s2 1S<0>""","=""(""","=""29160""","="")""","=""200""","=""L8672c99""",
"=""89""","=""Ac LXXXVI""","=""+85""","=""Actinium""","=""Be""","=""1s2.2s2""","=""1S0""","=""2s 2S<1/2>""","=""(""","=""29850""","="")""","=""220""","=""L8672c99""",
