At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""93""","=""Np XXXIV""","=""+33""","=""Neptunium""","=""Nd""","=""[Kr].4d10.4f14""","=""1S0""","=""4f13 2F*<7/2>""","=""(""","=""1280""","="")""","=""60""","=""L582""",
"=""93""","=""Np XXXV""","=""+34""","=""Neptunium""","=""Pr""","=""[Kr].4d10.4f13""","=""2F*<7/2>""","=""4f12""","=""(""","=""1360""","="")""","=""70""","=""L582""",
"=""93""","=""Np XXXVI""","=""+35""","=""Neptunium""","=""Ce""","=""[Kr].4d10.4f12""","=""""","=""4f11 4I*<15/2>""","=""(""","=""1430""","="")""","=""70""","=""L582""",
"=""93""","=""Np XXXVII""","=""+36""","=""Neptunium""","=""La""","=""[Kr].4d10.4f11""","=""4I*<15/2>""","=""4f10 5I<8>""","=""(""","=""1510""","="")""","=""70""","=""L582""",
"=""93""","=""Np XXXVIII""","=""+37""","=""Neptunium""","=""Ba""","=""[Kr].4d10.4f10""","=""5I<8>""","=""4f9 6H*<15/2>""","=""(""","=""1590""","="")""","=""80""","=""L582""",
"=""93""","=""Np XXXIX""","=""+38""","=""Neptunium""","=""Cs""","=""[Kr].4d10.4f9""","=""6H*<15/2>""","=""4f8 7F<6>""","=""(""","=""1670""","="")""","=""80""","=""L582""",
"=""93""","=""Np XL""","=""+39""","=""Neptunium""","=""Xe""","=""[Kr].4d10.4f8""","=""7F<6>""","=""4f7 8S*<7/2>""","=""(""","=""1740""","="")""","=""90""","=""L582""",
"=""93""","=""Np XLI""","=""+40""","=""Neptunium""","=""I""","=""[Kr].4d10.4f7""","=""8S*<7/2>""","=""4f6 7F<0>""","=""(""","=""1820""","="")""","=""90""","=""L582""",
"=""93""","=""Np XLII""","=""+41""","=""Neptunium""","=""Te""","=""[Kr].4d10.4f6""","=""7F0""","=""4f5 6H*<5/2>""","=""(""","=""1910""","="")""","=""100""","=""L582""",
"=""93""","=""Np XLIII""","=""+42""","=""Neptunium""","=""Sb""","=""[Kr].4d10.4f5""","=""6H*<5/2>""","=""4f4 5I<4>""","=""(""","=""1990""","="")""","=""100""","=""L582""",
"=""93""","=""Np XLIV""","=""+43""","=""Neptunium""","=""Sn""","=""[Kr].4d10.4f4""","=""5I<4>""","=""4f3 4I*<9/2>""","=""(""","=""2070""","="")""","=""100""","=""L582""",
"=""93""","=""Np XLV""","=""+44""","=""Neptunium""","=""In""","=""[Kr].4d10.4f3""","=""4I*<9/2>""","=""4f2 3H<4>""","=""(""","=""2140""","="")""","=""110""","=""L582""",
"=""93""","=""Np XLVI""","=""+45""","=""Neptunium""","=""Cd""","=""[Kr].4d10.4f2""","=""3H<4>""","=""4f 2F*<5/2>""","=""(""","=""2230""","="")""","=""110""","=""L582""",
"=""93""","=""Np XLVII""","=""+46""","=""Neptunium""","=""Ag""","=""[Kr].4d10.4f""","=""2F*<5/2>""","=""4d10 1S<0>""","=""(""","=""2310""","="")""","=""110""","=""L582""",
